,matchLink,matchId,teamA,teamB,kefA,kefb,win
1480,https://www.hltv.org/matches/2323795/imperial-vs-ago-dreamhack-open-summer-2018,2323795,7701,8068,2.51,1.46,0
1481,https://www.hltv.org/matches/2323855/5balls-vs-dreameaters-rivalry-cis-invitational,2323855,8589,8305,1.73,2.01,1
1482,https://www.hltv.org/matches/2323935/kinguin-vs-fragsters-good-game-league-2018,2323935,6134,6855,2.0,2.31,0
1483,https://www.hltv.org/matches/2323936/pact-vs-alternate-attax-good-game-league-2018,2323936,8248,4501,5.88,1.83,0
1484,https://www.hltv.org/matches/2323937/windigo-vs-codewise-unicorns-good-game-league-2018,2323937,8513,8572,1.35,3.92,0
1485,https://www.hltv.org/matches/2323796/complexity-vs-optic-dreamhack-open-summer-2018,2323796,5005,6615,2.83,1.39,1
1486,https://www.hltv.org/matches/2323774/mousesports-vs-sk-esl-one-belo-horizonte-2018,2323774,4494,6137,2.52,1.47,0
1487,https://www.hltv.org/matches/2323963/hexagone-vs-offset-superliga-final-four,2323963,7463,8515,1.7,2.13,1
1488,https://www.hltv.org/matches/2323839/nip-vs-tyloo-csgo-asia-championships-2018,2323839,4411,4863,1.17,4.65,1
1489,https://www.hltv.org/matches/2323770/chiefs-vs-order-esl-australia-nz-championship-season-6-finals,2323770,6010,8668,2.56,1.46,0
1490,https://www.hltv.org/matches/2323959/beyond-vs-gosu-iem-shanghai-2018-asia-open-qualifier,2323959,8262,8852,1.83,1.87,0
1491,https://www.hltv.org/matches/2323960/lucid-dream-vs-tnc-iem-shanghai-2018-asia-open-qualifier,2323960,8680,5257,1.56,2.29,0
1492,https://www.hltv.org/matches/2323840/envy-vs-heroic-csgo-asia-championships-2018,2323840,5991,7175,2.19,1.63,0
1493,https://www.hltv.org/matches/2323797/north-vs-red-reserve-dreamhack-open-summer-2018,2323797,7533,7613,1.47,2.56,0
1494,https://www.hltv.org/matches/2323976/valiance-vs-alternate-attax-good-game-league-2018,2323976,8481,4501,1.4,2.79,1
1495,https://www.hltv.org/matches/2323961/cyberzen-vs-mfc-iem-shanghai-2018-china-open-qualifier,2323961,6503,9031,1.67,2.09,0
1496,https://www.hltv.org/matches/2323798/renegades-vs-gambit-dreamhack-open-summer-2018,2323798,6211,6651,2.21,1.62,1
1497,https://www.hltv.org/matches/2323844/team-east-vs-team-west-showmatch-csgo,2323844,9189,9190,2.37,1.63,1
1498,https://www.hltv.org/matches/2323965/zzzzz-vs-ldlc-europe-minor-open-qualifier-4-faceit-major-2018,2323965,9196,4674,5.9,1.1,1
1499,https://www.hltv.org/matches/2323966/ence-vs-property-europe-minor-open-qualifier-4-faceit-major-2018,2323966,4869,5319,1.17,4.47,0
1500,https://www.hltv.org/matches/2323967/dark-origin-vs-singularity-europe-minor-open-qualifier-4-faceit-major-2018,2323967,8881,6978,5.14,1.14,1
1501,https://www.hltv.org/matches/2323968/havu-vs-gamepub-europe-minor-open-qualifier-4-faceit-major-2018,2323968,7865,5273,1.23,3.77,0
1502,https://www.hltv.org/matches/2323969/nobo-vs-ivrigafingrar-europe-minor-open-qualifier-4-faceit-major-2018,2323969,9099,9195,1.24,3.69,0
1503,https://www.hltv.org/matches/2323970/umulungi-vs-endpoint-europe-minor-open-qualifier-4-faceit-major-2018,2323970,9194,7234,1.97,1.77,1
1504,https://www.hltv.org/matches/2323971/tomorrow-vs-sj-europe-minor-open-qualifier-4-faceit-major-2018,2323971,7000,8504,1.56,2.3,0
1505,https://www.hltv.org/matches/2323972/giants-vs-movistar-riders-europe-minor-open-qualifier-4-faceit-major-2018,2323972,4949,7718,1.63,2.17,1
1506,https://www.hltv.org/matches/2323977/windigo-vs-x-kom-good-game-league-2018,2323977,8513,8846,1.23,3.71,1
1507,https://www.hltv.org/matches/2323799/ago-vs-north-dreamhack-open-summer-2018,2323799,8068,7533,2.39,1.51,1
1508,https://www.hltv.org/matches/2324001/havu-vs-singularity-europe-minor-open-qualifier-4-faceit-major-2018,2324001,7865,6978,2.4,1.47,0
1509,https://www.hltv.org/matches/2324002/endpoint-vs-nobo-europe-minor-open-qualifier-4-faceit-major-2018,2324002,7234,9099,2.79,1.34,1
1510,https://www.hltv.org/matches/2324004/tomorrow-vs-movistar-riders-europe-minor-open-qualifier-4-faceit-major-2018,2324004,7000,7718,1.49,2.35,0
1511,https://www.hltv.org/matches/2323978/alternate-attax-vs-x-kom-good-game-league-2018,2323978,4501,8846,1.99,1.76,1
1512,https://www.hltv.org/matches/2323800/complexity-vs-gambit-dreamhack-open-summer-2018,2323800,5005,6651,2.79,1.4,1
1513,https://www.hltv.org/matches/2323925/evolution-vs-space-jam-streamme-cis-challenger-league,2323925,5946,7017,2.8,1.39,1
1514,https://www.hltv.org/matches/2323964/spirit-vs-japaleno-esea-mdl-season-28-europe,2323964,7020,7144,1.9,1.83,1
1515,https://www.hltv.org/matches/2323980/burds-treadmill-vs-freedom-35-americas-minor-north-america-open-qualifier-4-faceit-major-2018,2323980,9198,8744,6.52,1.08,1
1516,https://www.hltv.org/matches/2323984/gorilla-gang-vs-crystal-vision-americas-minor-north-america-open-qualifier-4-faceit-major-2018,2323984,8880,9069,1.1,6.09,0
1517,https://www.hltv.org/matches/2323987/f1-racecar-peek-vs-born-again-hard-americas-minor-north-america-open-qualifier-4-faceit-major-2018,2323987,8602,9201,1.89,1.85,0
1518,https://www.hltv.org/matches/2323988/the-pioneers-vs-intact-americas-minor-north-america-open-qualifier-4-faceit-major-2018,2323988,9014,9176,1.16,4.48,0
1519,https://www.hltv.org/matches/2323775/faze-vs-mousesports-esl-one-belo-horizonte-2018,2323775,6667,4494,1.38,2.92,0
1520,https://www.hltv.org/matches/2324009/gorilla-gang-vs-freedom-35-americas-minor-north-america-open-qualifier-4-faceit-major-2018,2324009,8880,8744,2.48,1.49,1
1521,https://www.hltv.org/matches/2324010/f1-racecar-peek-vs-the-pioneers-americas-minor-north-america-open-qualifier-4-faceit-major-2018,2324010,8602,9014,1.68,2.1,1
1522,https://www.hltv.org/matches/2323841/virtuspro-vs-tyloo-csgo-asia-championships-2018,2323841,5378,4863,1.88,1.87,0
1523,https://www.hltv.org/matches/2323842/natus-vincere-vs-envy-csgo-asia-championships-2018,2323842,4608,5991,1.16,4.8,0
1524,https://www.hltv.org/matches/2323801/optic-vs-north-dreamhack-open-summer-2018,2323801,6615,7533,1.85,1.89,0
1525,https://www.hltv.org/matches/2323677/taboo-vs-avant-aoc-cybergamer-premier-league-winter-2018,2323677,8826,5293,2.33,1.54,1
1526,https://www.hltv.org/matches/2323687/dark-sided-vs-grayhound-aoc-cybergamer-premier-league-winter-2018,2323687,7212,8008,6.59,1.08,1
1527,https://www.hltv.org/matches/2323843/virtuspro-vs-natus-vincere-csgo-asia-championships-2018,2323843,5378,4608,4.1,1.22,1
1528,https://www.hltv.org/matches/2323678/avant-vs-taboo-aoc-cybergamer-premier-league-winter-2018,2323678,5293,8826,1.35,4.97,0
1529,https://www.hltv.org/matches/2323688/grayhound-vs-dark-sided-aoc-cybergamer-premier-league-winter-2018,2323688,8008,7212,1.08,7.24,0
1530,https://www.hltv.org/matches/2323981/beyond-vs-signature-iem-shanghai-2018-asia-closed-qualifier,2323981,8262,6774,1.58,2.27,0
1531,https://www.hltv.org/matches/2323982/scarz-absolute-vs-lucid-dream-iem-shanghai-2018-asia-closed-qualifier,2323982,7962,8680,1.93,1.81,1
1532,https://www.hltv.org/matches/2323693/ground-zero-vs-dark-sided-aoc-cybergamer-premier-league-winter-2018,2323693,8536,7212,3.25,1.31,0
1533,https://www.hltv.org/matches/2323697/syf-vs-legacy-aoc-cybergamer-premier-league-winter-2018,2323697,5607,6468,2.17,1.62,1
1534,https://www.hltv.org/matches/2323694/dark-sided-vs-ground-zero-aoc-cybergamer-premier-league-winter-2018,2323694,7212,8536,2.22,2.79,0
1535,https://www.hltv.org/matches/2323698/legacy-vs-syf-aoc-cybergamer-premier-league-winter-2018,2323698,6468,5607,1.64,2.19,0
1536,https://www.hltv.org/matches/2324025/grayhound-vs-tainted-minds-esea-mdl-season-28-australia,2324025,8008,7517,1.52,2.43,1
1537,https://www.hltv.org/matches/2324041/boot-ds-vs-signature-iem-shanghai-2018-asia-closed-qualifier,2324041,7567,6774,1.4,2.69,0
1538,https://www.hltv.org/matches/2324042/beyond-vs-scarz-absolute-iem-shanghai-2018-asia-closed-qualifier,2324042,8262,7962,1.54,2.29,0
1539,https://www.hltv.org/matches/2324043/mvp-pk-vs-lucid-dream-iem-shanghai-2018-asia-closed-qualifier,2324043,7354,8680,1.27,3.35,1
1540,https://www.hltv.org/matches/2323695/legacy-vs-ground-zero-aoc-cybergamer-premier-league-winter-2018,2323695,6468,8536,1.21,5.3,0
1541,https://www.hltv.org/matches/2323699/chiefs-vs-taboo-aoc-cybergamer-premier-league-winter-2018,2323699,6010,8826,1.1,5.83,0
1542,https://www.hltv.org/matches/2323908/kinguin-vs-tempo-storm-fusionbet-masters-ii,2323908,6134,6118,1.27,3.48,0
1543,https://www.hltv.org/matches/2323696/ground-zero-vs-legacy-aoc-cybergamer-premier-league-winter-2018,2323696,8536,6468,5.3,1.21,1
1544,https://www.hltv.org/matches/2323700/taboo-vs-chiefs-aoc-cybergamer-premier-league-winter-2018,2323700,8826,6010,6.06,1.1,1
1545,https://www.hltv.org/matches/2323944/forze-vs-dreameaters-qiwi-team-play-season-1,2323944,8135,8305,1.31,3.12,0
1546,https://www.hltv.org/matches/2324011/ldlc-vs-sprout-fusionbet-masters-ii,2324011,4674,8637,1.81,1.91,0
1547,https://www.hltv.org/matches/2324030/sj-vs-movistar-riders-esea-mdl-season-28-europe,2324030,8504,7718,1.83,1.89,1
1548,https://www.hltv.org/matches/2324031/alternate-attax-vs-nobo-esea-mdl-season-28-europe,2324031,4501,9099,1.41,2.69,0
1549,https://www.hltv.org/matches/2323830/space-jam-vs-chaos-betspawn-cup-nordic-vs-cis,2323830,7017,9085,2.29,1.59,1
1550,https://www.hltv.org/matches/2323973/k0pfsache-vs-spirit-legend-series-5,2323973,8850,7020,19.58,1.07,1
1551,https://www.hltv.org/matches/2324035/nobo-vs-smoke-criminals-esea-mdl-season-28-europe,2324035,9099,8369,1.64,2.17,0
1552,https://www.hltv.org/matches/2324032/sj-vs-sprout-esea-mdl-season-28-europe,2324032,8504,8637,2.6,1.45,1
1553,https://www.hltv.org/matches/2324033/igamecom-vs-royal-bandits-esea-mdl-season-28-europe,2324033,7331,8263,2.53,1.48,0
1554,https://www.hltv.org/matches/2322524/spirit-vs-epsilon-legend-series-5,2322524,7020,4688,1.79,3.3,0
1555,https://www.hltv.org/matches/2324034/igamecom-vs-friendlyfire-esea-mdl-season-28-europe,2324034,7331,9062,2.31,1.56,1
1556,https://www.hltv.org/matches/2324037/revoltz-vs-coscu-army-alienware-liga-pro-gamers-club-jun-18,2324037,9163,8871,2.29,1.57,1
1557,https://www.hltv.org/matches/2323951/yeah-vs-furious-alienware-liga-pro-gamers-club-jun-18,2323951,8728,6799,1.33,3.11,0
1558,https://www.hltv.org/matches/2324017/mythic-vs-gorilla-gang-esea-mdl-season-28-north-america,2324017,5479,8880,1.6,2.24,1
1559,https://www.hltv.org/matches/2324062/swole-patrol-vs-ex-atmosphere-esea-mdl-season-28-north-america,2324062,7726,9038,1.12,5.55,0
1560,https://www.hltv.org/matches/2323952/c4-vs-w7m-alienware-liga-pro-gamers-club-jun-18,2323952,8051,8574,2.04,1.72,0
1561,https://www.hltv.org/matches/2324018/the-pioneers-vs-vikings-esea-mdl-season-28-north-america,2324018,9014,8253,1.34,3.06,1
1562,https://www.hltv.org/matches/2324021/xforce-vs-swole-patrol-esea-mdl-season-28-north-america,2324021,9091,7726,4.01,1.21,1
1563,https://www.hltv.org/matches/2323953/furia-academy-vs-isurus-alienware-liga-pro-gamers-club-jun-18,2323953,8885,7653,2.22,1.61,1
1564,https://www.hltv.org/matches/2324019/squirtle-squad-vs-bravado-esea-mdl-season-28-north-america,2324019,9053,5158,3.04,1.34,1
1565,https://www.hltv.org/matches/2324053/swole-patrol-vs-prospects-esea-mdl-season-28-north-america,2324053,7726,6792,1.09,6.29,0
1566,https://www.hltv.org/matches/2324045/mvp-pk-vs-boot-ds-iem-shanghai-2018-asia-closed-qualifier,2324045,7354,7567,1.9,1.82,1
1567,https://www.hltv.org/matches/2324079/ground-zero-vs-grayhound-dreamhack-masters-stockholm-2018-oceania-open-qualifier,2324079,8536,8008,5.99,1.1,1
1568,https://www.hltv.org/matches/2324081/syf-vs-legacy-dreamhack-masters-stockholm-2018-oceania-open-qualifier,2324081,5607,6468,2.34,1.54,1
1569,https://www.hltv.org/matches/2323924/winstrike-vs-forze-mgame-league-2,2323924,9183,8135,1.42,2.7,1
1570,https://www.hltv.org/matches/2324046/lucid-dream-vs-boot-ds-iem-shanghai-2018-asia-closed-qualifier,2324046,8680,7567,1.46,2.51,1
1571,https://www.hltv.org/matches/2324040/japaleno-vs-sprout-fusionbet-masters-ii,2324040,7144,8637,1.4,2.79,0
1572,https://www.hltv.org/matches/2323570/movistar-riders-vs-vexed-esea-mdl-season-28-europe,2323570,7718,8020,1.35,2.96,1
1573,https://www.hltv.org/matches/2323856/goodjob-vs-evolution-rivalry-cis-invitational,2323856,7820,5946,1.21,3.97,0
1574,https://www.hltv.org/matches/2323872/smoke-criminals-vs-paperplanes-esea-mdl-season-28-europe,2323872,8369,8997,2.12,1.65,0
1575,https://www.hltv.org/matches/2323919/winstrike-vs-epg-qiwi-team-play-season-1,2323919,9183,7489,1.26,3.42,0
1576,https://www.hltv.org/matches/2324055/sj-vs-alternate-attax-esea-mdl-season-28-europe,2324055,8504,4501,2.87,1.37,1
1577,https://www.hltv.org/matches/2324057/pact-vs-sprout-esea-mdl-season-28-europe,2324057,8248,8637,2.42,1.5,1
1578,https://www.hltv.org/matches/2324058/royal-bandits-vs-smoke-criminals-esea-mdl-season-28-europe,2324058,8263,8369,1.44,2.58,0
1579,https://www.hltv.org/matches/2324060/royal-bandits-vs-friendlyfire-esea-mdl-season-28-europe,2324060,8263,9062,1.76,1.98,0
1580,https://www.hltv.org/matches/2324061/nobo-vs-pact-esea-mdl-season-28-europe,2324061,9099,8248,1.82,1.9,1
1581,https://www.hltv.org/matches/2324038/revoltz-vs-c4-alienware-liga-pro-gamers-club-jun-18,2324038,9163,8051,3.6,1.26,1
1582,https://www.hltv.org/matches/2323955/yeah-vs-furia-academy-alienware-liga-pro-gamers-club-jun-18,2323955,8728,8885,1.56,2.33,1
1583,https://www.hltv.org/matches/2324063/forty-six-and-2-vs-velocity-esea-mdl-season-28-north-america,2324063,9074,8060,2.81,1.36,1
1584,https://www.hltv.org/matches/2324067/prospects-vs-vikings-esea-mdl-season-28-north-america,2324067,6792,8253,2.87,1.38,1
1585,https://www.hltv.org/matches/2323956/coscu-army-vs-w7m-alienware-liga-pro-gamers-club-jun-18,2323956,8871,8574,2.24,1.59,1
1586,https://www.hltv.org/matches/2324065/fam143-vs-xforce-esea-mdl-season-28-north-america,2324065,8815,9091,1.38,2.8,0
1587,https://www.hltv.org/matches/2324066/the-entourage-vs-prospects-esea-mdl-season-28-north-america,2324066,8623,6792,1.22,3.95,1
1588,https://www.hltv.org/matches/2323957/furious-vs-isurus-alienware-liga-pro-gamers-club-jun-18,2323957,6799,7653,3.66,1.24,1
1589,https://www.hltv.org/matches/2324082/order-vs-dark-sided-dreamhack-masters-stockholm-2018-oceania-open-qualifier,2324082,8668,7212,1.04,8.94,0
1590,https://www.hltv.org/matches/2323989/cyberzen-vs-ehome-iem-shanghai-2018-china-closed-qualifier,2323989,6503,7024,1.39,2.81,0
1591,https://www.hltv.org/matches/2323990/themongolz-vs-5power-iem-shanghai-2018-china-closed-qualifier,2323990,6248,7092,4.41,1.18,1
1592,https://www.hltv.org/matches/2324080/chiefs-vs-taboo-dreamhack-masters-stockholm-2018-oceania-open-qualifier,2324080,6010,8826,1.04,8.74,0
1593,https://www.hltv.org/matches/2324084/legacy-vs-order-dreamhack-masters-stockholm-2018-oceania-open-qualifier,2324084,6468,8668,4.92,1.16,1
1594,https://www.hltv.org/matches/2323992/roar-vs-5power-iem-shanghai-2018-china-closed-qualifier,2323992,8587,7092,3.72,1.24,1
1595,https://www.hltv.org/matches/2323991/vgflash-vs-cyberzen-iem-shanghai-2018-china-closed-qualifier,2323991,9037,6503,1.5,2.43,0
1596,https://www.hltv.org/matches/2323901/corvidae-vs-ground-zero-esea-mdl-season-28-australia,2323901,6922,8536,1.72,2.04,0
1597,https://www.hltv.org/matches/2324000/conspiracy-vs-downfall-esea-mdl-season-28-australia,2324000,8436,8883,1.2,3.55,1
1598,https://www.hltv.org/matches/2324087/plink-vs-k1ck-streamme-cis-challenger-league,2324087,9193,4469,1.98,1.74,1
1599,https://www.hltv.org/matches/2324100/sprout-vs-boys-in-blue-esea-mdl-season-28-europe,2324100,8637,9210,1.41,2.76,0
1600,https://www.hltv.org/matches/2324090/alternate-attax-vs-virtuspro-esea-mdl-season-28-europe,2324090,4501,5378,2.2,1.62,0
1601,https://www.hltv.org/matches/2324091/spirit-vs-royal-bandits-esea-mdl-season-28-europe,2324091,7020,8263,1.55,2.33,0
1602,https://www.hltv.org/matches/2324092/red-reserve-vs-friendlyfire-esea-mdl-season-28-europe,2324092,7613,9062,1.26,3.52,0
1603,https://www.hltv.org/matches/2324093/euronics-vs-vexed-esea-mdl-season-28-europe,2324093,6343,8020,1.25,3.78,0
1604,https://www.hltv.org/matches/2324094/spirit-vs-pact-esea-mdl-season-28-europe,2324094,7020,8248,1.42,2.68,0
1605,https://www.hltv.org/matches/2324099/boys-in-blue-vs-paperplanes-esea-mdl-season-28-europe,2324099,9210,8997,1.62,2.2,1
1606,https://www.hltv.org/matches/2324118/bpro-vs-sinners-esports-balkan-league-season-2,2324118,6762,8583,1.23,3.58,0
1607,https://www.hltv.org/matches/2324095/fragsters-vs-virtuspro-esea-mdl-season-28-europe,2324095,6855,5378,1.69,2.07,1
1608,https://www.hltv.org/matches/2324096/paperplanes-vs-tricked-esea-mdl-season-28-europe,2324096,8997,4602,2.56,1.45,0
1609,https://www.hltv.org/matches/2324116/nexus-vs-bajini-puleni-esports-balkan-league-season-2,2324116,7187,8992,1.29,3.2,0
1610,https://www.hltv.org/matches/2324097/alternate-attax-vs-fragsters-esea-mdl-season-28-europe,2324097,4501,6855,1.71,2.03,0
1611,https://www.hltv.org/matches/2324117/gameagents-vs-bajini-puleni-esports-balkan-league-season-2,2324117,6652,8992,1.7,2.06,1
1612,https://www.hltv.org/matches/2324106/bravado-vs-swole-patrol-esl-one-new-york-2018-north-america-open-qualifier,2324106,5158,7726,2.42,1.5,1
1613,https://www.hltv.org/matches/2324110/w7m-vs-furious-alienware-liga-pro-gamers-club-jun-18,2324110,8574,6799,1.34,3.11,0
1614,https://www.hltv.org/matches/2324070/fyb-vs-clutch-solutions-esea-mdl-season-28-north-america,2324070,9160,9111,1.14,5.0,0
1615,https://www.hltv.org/matches/2324107/freedom-35-vs-complexity-esl-one-new-york-2018-north-america-open-qualifier,2324107,8744,5005,7.3,1.05,1
1616,https://www.hltv.org/matches/2323825/ex-atmosphere-vs-really-old-people-esea-mdl-season-28-north-america,2323825,9038,9102,3.34,1.31,0
1617,https://www.hltv.org/matches/2324069/azio-vs-prospects-esea-mdl-season-28-north-america,2324069,8718,6792,2.13,1.65,0
1618,https://www.hltv.org/matches/2324140/squirtle-squad-vs-the-pioneers-esea-mdl-season-28-north-america,2324140,9053,9014,2.18,1.63,1
1619,https://www.hltv.org/matches/2324142/levitate-vs-normal-people-and-rustun-esea-mdl-season-28-north-america,2324142,6335,9066,2.95,1.36,1
1620,https://www.hltv.org/matches/2324071/vikings-vs-the-entourage-esea-mdl-season-28-north-america,2324071,8253,8623,2.27,1.58,1
1621,https://www.hltv.org/matches/2324141/bravado-vs-xforce-esea-mdl-season-28-north-america,2324141,5158,9091,1.08,6.11,0
1622,https://www.hltv.org/matches/2324083/grayhound-vs-chiefs-dreamhack-masters-stockholm-2018-oceania-open-qualifier,2324083,8008,6010,1.31,3.28,0
1623,https://www.hltv.org/matches/2324120/imperial-vs-windigo-zotac-cup-masters-2018-europe-regional-finals,2324120,7701,8513,1.34,3.06,0
1624,https://www.hltv.org/matches/2324047/ehome-vs-roar-iem-shanghai-2018-china-closed-qualifier,2324047,7024,8587,1.44,3.87,0
1625,https://www.hltv.org/matches/2324048/themongolz-vs-cyberzen-iem-shanghai-2018-china-closed-qualifier,2324048,6248,6503,3.74,1.25,1
1626,https://www.hltv.org/matches/2324049/5power-vs-vgflash-iem-shanghai-2018-china-closed-qualifier,2324049,7092,9037,2.8,1.41,0
1627,https://www.hltv.org/matches/2324121/winstrike-vs-kinguin-zotac-cup-masters-2018-europe-regional-finals,2324121,9183,6134,2.2,1.62,1
1628,https://www.hltv.org/matches/2324122/gambit-vs-x-kom-zotac-cup-masters-2018-europe-regional-finals,2324122,6651,8846,1.5,2.47,0
1629,https://www.hltv.org/matches/2324050/ehome-vs-cyberzen-iem-shanghai-2018-china-closed-qualifier,2324050,7024,6503,4.0,1.21,1
1630,https://www.hltv.org/matches/2324123/no-tem-como-vs-valiance-zotac-cup-masters-2018-europe-regional-finals,2324123,6267,8481,1.59,2.3,1
1631,https://www.hltv.org/matches/2324124/imperial-vs-gambit-zotac-cup-masters-2018-europe-regional-finals,2324124,7701,6651,1.66,2.1,0
